word,positive,negative,word_count
balance,9.431293030274451e-05,0.00014039685511044552,3
filmiing,4.715424152402509e-05,9.359352332818569e-05,1
expansive,4.715201810637495e-05,9.358914365933551e-05,1
failed,4.714979489839219e-05,0.00023396191100088904,4
convey,4.714757190004715e-05,9.358038555118848e-05,1
broad,4.714534911131017e-05,9.357600711177654e-05,1
sweep,4.714312653215161e-05,9.357162908206232e-05,1
landscapes,4.714090416254184e-05,9.356725146198831e-05,1
improvement,4.713868200245121e-05,0.0001403443113772455,2
asleep,4.713646005185011e-05,0.00014033774617579643,2
beware,4.71342383107089e-05,0.0001871082421180653,3
trashy,4.713201677899797e-05,9.354974507694466e-05,1
precisely,4.712979545668772e-05,9.354536950420954e-05,1
90's,0.0001413827230312456,9.354099434076984e-05,3
proudly,9.425070688030161e-05,4.6768309793284074e-05,1
classical,9.424626549172988e-05,4.676612262077351e-05,1
wb,9.424182452172274e-05,4.676393565282454e-05,1
cartoons,0.00014135607595533147,4.676174888940846e-05,2
toons,9.423294383716548e-05,4.6759562330496584e-05,1
delivered,9.422850412249705e-05,4.675737597606022e-05,1
underrated,9.422406482615661e-05,4.67551898260707e-05,1
murky,9.421962594808499e-05,4.675300388049932e-05,1
product,0.0016487657810439042,0.001075268817204301,56
related,9.421074944651184e-05,4.6748632602496374e-05,1
sitcoms,9.420631182289213e-05,4.674644727000748e-05,1
oriented,9.420187461730488e-05,4.674426214182209e-05,1
teenagers,9.419743782969103e-05,4.674207721791156e-05,1
peculiarity,9.419300145999152e-05,4.673989249824725e-05,1
deserved,0.00014128284826222097,4.673770798280052e-05,2
element,9.418412997409936e-05,9.347104734308548e-05,2
excessively,4.708984742889433e-05,9.346667912889055e-05,1
phony,4.7087630079578097e-05,9.346231132295901e-05,1
contrived,4.7085412939071474e-05,9.345794392523364e-05,1
painful,4.708319600734498e-05,0.00018690715387131442,3
fifteen,4.7080979284369114e-05,0.00014017381553125876,2
um,4.7078762770114404e-05,9.344484418072232e-05,1
perabo,9.415309292910272e-05,4.6720239207624744e-05,1
volcano,4.707433036765052e-05,0.0001401541695865452,2
los,4.7072114479382414e-05,0.0001868634962160142,3
angeles,4.706989879971758e-05,0.00018685476713224645,3
nonsense,4.706768332862657e-05,0.0001868460388639761,3
foolish,4.706546806607992e-05,9.341865570554439e-05,1
accents,4.7063253012048195e-05,9.341429238673517e-05,1
abysmal,4.706103816650195e-05,0.00014011489421325487,2
hypocrisy,4.705882352941177e-05,9.340556697179151e-05,1
vomit,4.7056609100748203e-05,0.00014010180731331435,2
rubbish,4.7054394880481836e-05,9.33968431867003e-05,1
researched,4.7052180868583256e-05,9.339248190520663e-05,1
pitch,9.409993413004611e-05,4.669406051550243e-05,1
omit,4.7047753469771816e-05,9.338376056403791e-05,1
instant,9.40910801656003e-05,4.668970025212438e-05,1
catchy,9.408665380815732e-05,4.6687520425790186e-05,1
credits,9.408222786715589e-05,4.668534080298786e-05,1
simmering,9.407780234253727e-05,4.6683161383688904e-05,1
boiling,9.407337723424271e-05,4.668098216786481e-05,1
warts,9.406895254221345e-05,4.667880315548709e-05,1
study,9.406452826639074e-05,9.335324869305452e-05,2
poet's,9.406010440671589e-05,4.667444574095683e-05,1
bohemian,9.405568096313017e-05,4.6672267338747314e-05,1
wartime,9.405125793557489e-05,4.6670089139870255e-05,1
span,0.00014107025298598703,4.666791114429718e-05,2
bombardments,9.404241312832088e-05,4.6665733351999625e-05,1
london,9.40379913485048e-05,4.6663555762949134e-05,1
outward,9.403356998448446e-05,4.666137837711726e-05,1
tranquillity,9.402914903620122e-05,4.665920119447555e-05,1
welsh,9.402472850359644e-05,4.6657024214995566e-05,1
coastal,9.40203083866115e-05,4.6654847438648874e-05,1
retreat,9.40158886851878e-05,4.665267086540704e-05,1
borderlines,9.401146939926671e-05,4.665049449524165e-05,1
friendship,9.400705052878966e-05,4.664831832812427e-05,1
lust,9.400263207369807e-05,4.664614236402649e-05,1
dedication,9.399821403393336e-05,9.328793320583982e-05,2
versus,0.00014099069461415546,4.664179104477612e-05,2
practical,0.00014098406880022558,4.663961568956672e-05,2
concerns,9.398496240601504e-05,4.663744053726331e-05,1
jealousy,9.398054602697242e-05,4.663526558783752e-05,1
rivalry,9.3976130062964e-05,4.663309084126096e-05,1
cowardice,9.397171451393131e-05,4.6630916297505244e-05,1
egotism,9.396729937981582e-05,4.662874195654201e-05,1
heroism,9.396288466055907e-05,4.662656781834289e-05,1
sacrifice,9.39584703561026e-05,4.6624393882879525e-05,1
suggests,9.395405646638794e-05,4.662222015012355e-05,1
focus,9.394964299135663e-05,9.324009324009324e-05,2
underlying,0.00014091784489642537,4.661787329262039e-05,2
tensions,9.394081728511038e-05,4.661570016781652e-05,1
inappropriate,9.39364050537786e-05,4.6613527245606674e-05,1
smiling,9.393199323689649e-05,4.661135452596253e-05,1
keira,9.392758183440567e-05,4.660918200885574e-05,1
knightley,9.392317084624777e-05,4.660700969425801e-05,1
prone,9.391876027236441e-05,4.6604837582141024e-05,1
inventive,9.391435011269723e-05,4.660266567247646e-05,1
elegant,0.0001408649105507818,4.660049396523603e-05,2
angle,9.3905531035778e-05,9.319664492078285e-05,2
pointillistic,9.390112211840932e-05,4.659615115791436e-05,1
behold,9.389671361502347e-05,4.659398005777654e-05,1
continuously,9.389230552556218e-05,4.659180915994968e-05,1
bertolucci,9.388789784996713e-05,4.6589638464405515e-05,1
relationships,0.0001408252358822701,4.658746797111577e-05,2
engaging,9.38790837401427e-05,9.317059536010435e-05,2
master's,0.00014081201595869515,4.6583127591186475e-05,2
basic,9.387027128508402e-05,9.31619154089808e-05,2
sidelined,4.693293283897311e-05,9.315757603987145e-05,1
inexplicable,4.693073024216257e-05,9.315323707498835e-05,1
crew,4.692852785208128e-05,9.314889851427506e-05,1
regardless,4.692632566870014e-05,9.314456035767511e-05,1
costs,9.384824738398011e-05,0.0002794206678153961,6
errol,0.00014076576576576576,4.6567942628294685e-05,2
flynn,0.0001407591610754,4.6565774155995343e-05,2
custer,9.38350380031904e-05,4.6563605885639784e-05,1
alongside,9.383063570255688e-05,4.6561437817199795e-05,1
olivia,9.382623381497467e-05,4.6559269950647176e-05,1
havilland,9.38218323403856e-05,4.655710228595372e-05,1
dads,9.381743127873159e-05,4.6554934823091246e-05,1
grew,9.38130306299545e-05,4.6552767562031564e-05,1
realised,9.380863039399625e-05,4.6550600502746487e-05,1
jim,4.690211528539937e-05,9.309686729041568e-05,1
o'connor,4.689991558015196e-05,9.30925339787749e-05,1
energetic,4.689771608122684e-05,9.308820107051431e-05,1
george,4.689551678859501e-05,9.308386856557759e-05,1
dull,4.6893317702227434e-05,0.00013961930469586262,2
hosting,4.6891118822095096e-05,9.307520476545048e-05,1
overs,4.6888920148168986e-05,9.307087347014752e-05,1
monotonous,4.6886721680420107e-05,9.306654257794323e-05,1
shenanigans,9.37690468376389e-05,4.6531106044390675e-05,1
surrounding,0.00014064697609001407,4.652894100130281e-05,2
spy,9.376025502789367e-05,4.65267761596799e-05,1
kidnapped,9.375585974123383e-05,4.652461151949381e-05,1
foreign,9.375146486663854e-05,4.652244708071645e-05,1
random,9.374707040404987e-05,4.652028284331969e-05,1
taxidermists,9.37426763534099e-05,4.651811880727544e-05,1
stewart,9.373828271466067e-05,4.651595497255559e-05,1
hero,9.373388948774429e-05,4.6513791339132053e-05,1
rips,9.372949667260286e-05,4.651162790697674e-05,1
climax,9.37251042691785e-05,4.650946467606158e-05,1
embassy,9.372071227741331e-05,4.650730164635848e-05,1
function,9.371632069724943e-05,9.301027763567875e-05,2
brooding,9.371192952862899e-05,4.650297619047619e-05,1
menace,9.370753877149416e-05,4.650081376424087e-05,1
hitchcock's,9.37031484257871e-05,4.649865153910536e-05,1
nevertheless,9.369875849144998e-05,4.649648951504162e-05,1
stable,9.3694368968425e-05,4.6494327692021575e-05,1
excellently,0.0001405349697849815,4.64921660700172e-05,2
sci,0.0001405283867341203,4.649000464900047e-05,2
fi,9.36812028666448e-05,9.297568685788666e-05,2
fi's,9.36768149882904e-05,4.6485682409817774e-05,1
producers,9.36724275209592e-05,4.6483521591595777e-05,1
scot,9.366804046459348e-05,4.648136097424932e-05,1
vandiver,9.366365381913548e-05,4.647920055775041e-05,1
nonetheless,9.365926758452749e-05,4.6477040342071015e-05,1
campy,9.365488176071178e-05,4.6474880327183155e-05,1
bendingly,4.682524817381532e-05,9.294544102611767e-05,1
scares,4.6823055672613196e-05,9.294112179934012e-05,1
medical,4.6820863376720664e-05,9.29368029739777e-05,1
terminology,4.68186712861089e-05,9.293248454997444e-05,1
iffy,4.6816479400749066e-05,9.292816652727442e-05,1
insulin,4.681428772061233e-05,9.292384890582167e-05,1
dependant,4.681209624566988e-05,9.291953168556031e-05,1
diabetic,4.68099049758929e-05,9.291521486643438e-05,1
revealing,0.0001404231417337577,4.6455449224194e-05,2
complexity,9.361104610344021e-05,4.645329121568263e-05,1
task,9.360666479453337e-05,4.645113340765515e-05,1
challenges,9.360228389572705e-05,4.6448975800083605e-05,1
facing,9.359790340696369e-05,4.644681839294008e-05,1
south,0.00018718704665637137,4.6444661186196645e-05,3
africa,0.00014038371548900328,4.644250417982538e-05,2
attempted,9.358476440035563e-05,4.6440347373798355e-05,1
truth,9.358038555118848e-05,4.643819076808767e-05,1
reconciliation,9.357600711177654e-05,4.643603436266543e-05,1
process,0.00014035744362309347,4.643387815750371e-05,2
magnificent,9.356725146198831e-05,4.643172215257464e-05,1
seamlessly,0.0001403443113772455,4.642956634785031e-05,2
woven,9.355849745053095e-05,4.642741074330285e-05,1
splendid,9.355412105903265e-05,4.642525533890436e-05,1
view,9.354974507694466e-05,4.642310013462699e-05,1
subtitles,9.354536950420954e-05,4.6420945130442855e-05,1
aversion,9.354099434076984e-05,4.6418790326324094e-05,1
therapy,9.353661958656815e-05,4.641663572224285e-05,1
shakespear,0.00014029836786232054,4.6414481318171266e-05,2
'must',9.352787130564908e-05,4.64123271140815e-05,1
macbeth,0.0001402852466682254,4.64101731099457e-05,2
jason,9.351912466099317e-05,4.640801930573603e-05,1
connery,9.351475195212044e-05,4.640586570142466e-05,1
moved,9.35103796521414e-05,4.640371229698376e-05,1
tears,9.350600776099864e-05,4.6401559092385505e-05,1
monolog,9.350163627863488e-05,4.639940608760208e-05,1
brief,0.00014024589780748913,4.639725328260567e-05,2
candle,9.349289454001496e-05,4.639510067736847e-05,1
outhe,9.348852428364418e-05,4.639294827186268e-05,1
sphere,9.348415443582313e-05,4.639079606606049e-05,1
moral,0.00014021967749474175,4.6388644059934126e-05,2
decay,0.00014021312394840157,4.638649225345579e-05,2
forces,0.00014020657101462822,4.638434064659771e-05,2
helen,9.346667912889055e-05,4.6382189239332094e-05,1
baxendale,9.346231132295901e-05,4.638003803163119e-05,1
credible,9.345794392523364e-05,4.637788702346721e-05,1
cheerfull,9.345357693565721e-05,4.637573621481241e-05,1
naughty,9.344921035417251e-05,4.6373585605639025e-05,1
deadly,9.344484418072232e-05,4.6371435195919314e-05,1
evil,0.00014016071762287422,4.636928498562552e-05,2
shakespears,9.34361130576968e-05,4.636713497472991e-05,1
lyrics,9.34317481080071e-05,4.636498516320475e-05,1
adaptation,0.00014014107534918486,4.63628355510223e-05,2
dr,9.342301943198804e-05,4.636068613815485e-05,1
seuss,9.341865570554439e-05,4.635853692457466e-05,1
brilliantly,9.341429238673517e-05,4.6356387910254036e-05,1
animated,9.340992947550325e-05,4.6354239095165254e-05,1
upa's,9.340556697179151e-05,4.6352090479280616e-05,1
finest,9.340120487554289e-05,4.634994206257242e-05,1
academy,9.33968431867003e-05,4.6347793845012975e-05,1
award,9.339248190520663e-05,4.6345645826574596e-05,1
integral,9.338812103100486e-05,4.6343498007229584e-05,1
helping,9.338376056403791e-05,4.634135038695028e-05,1
bailey's,9.337940050424876e-05,4.633920296570899e-05,1
colored,9.337504085158037e-05,9.267411148695612e-05,2
design,0.00023342670401493932,0.0004170141784820684,12
costumes,0.0001400494841510667,4.6332761895936616e-05,2
eiko,9.336196433572963e-05,4.633061527057079e-05,1
ishioka,9.335760631097419e-05,4.63284688441047e-05,1
coppola's,9.335324869305452e-05,4.63263226165107e-05,1
dracula,9.334889148191365e-05,4.632417658776115e-05,1
allowing,9.334453467749463e-05,9.264406151565684e-05,2
1971,4.6670089139870255e-05,9.263977025336977e-05,1
format,4.666791114429718e-05,9.263547938860583e-05,1
mini,0.0001399972000559989,9.26311889213098e-05,3
baaaaaad,4.6663555762949134e-05,9.262689885142645e-05,1
collect,4.666137837711726e-05,9.262260917890057e-05,1
extant,4.665920119447555e-05,9.261831990367695e-05,1
austen's,4.6657024214995566e-05,9.261403102570039e-05,1
skip,4.6654847438648874e-05,0.00013891461381737358,2
consolations,9.330534173081409e-05,4.6302727230633885e-05,1
anne's,9.33009889904833e-05,4.630058338735068e-05,1
speaking,4.664831832812427e-05,9.259687948516135e-05,1
unbearably,4.664614236402649e-05,9.259259259259259e-05,1
kitchy,4.664396660291991e-05,9.258830609693995e-05,1
raw,9.328358208955224e-05,4.629200999907416e-05,1
sublimely,9.327923137913344e-05,4.628986714808128e-05,1
overly,0.00018654976214905325,4.6287724495463804e-05,3
theatrical,9.327053117567504e-05,4.628558204119417e-05,1
plays,0.00018653236336504383,9.256687957048968e-05,4
everyone's,9.326183259501049e-05,4.628129772758828e-05,1
terror,9.325748391308402e-05,4.6279155868196966e-05,1
lie,9.325313563668579e-05,4.627701420704336e-05,1
escalating,9.324878776575905e-05,4.6274872744099955e-05,1
monstrous,9.32444403002471e-05,4.6272731479339224e-05,1
consequences,9.324009324009324e-05,4.6270590412733666e-05,1
players,0.00013985361987786118,4.6268449544255775e-05,2
mesmerising,9.323140033563304e-05,4.626630887387804e-05,1
wilkinson,0.00013984058173682003,4.626416840157298e-05,2
broke,9.322270905192505e-05,0.0004163582531458179,9
else's,9.321836401771148e-05,4.625988805107092e-05,1
fumbling,9.321401938851603e-05,4.625774817281895e-05,1
hankies,9.320967516428205e-05,4.6255608492529716e-05,1
faces,9.320533134495293e-05,4.625346901017576e-05,1
males,9.320098793047206e-05,4.625132972572962e-05,1
females,9.319664492078285e-05,4.6249190639163815e-05,1
alike,9.319230231582871e-05,4.624705175045091e-05,1
julian,9.318796011555308e-05,4.624491305956345e-05,1
fellowes,9.318361831989936e-05,4.624277456647399e-05,1
triumphed,9.317927692881103e-05,4.624063627115509e-05,1
national,9.317493594223154e-05,4.623849817357932e-05,1
treasure,9.317059536010435e-05,4.623636027371925e-05,1
phrase,9.316625518237295e-05,4.623422257154746e-05,1
owed,9.31619154089808e-05,4.6232085067036525e-05,1
kris,9.315757603987145e-05,4.622994776015903e-05,1
kristoffersen,9.315323707498835e-05,4.622781065088757e-05,1
documentaries,0.0001397233477714126,4.622567373919475e-05,2
marriage,9.314456035767511e-05,4.622353702505316e-05,1
errors,4.657011130256601e-05,9.244280101687081e-05,1
user,9.313588525658937e-05,0.00013865779256794233,3
commented,4.6565774155995343e-05,9.243425613532376e-05,1
cars,4.6563605885639784e-05,9.242998428690267e-05,1
garage,4.6561437817199795e-05,9.242571283331023e-05,1
joe's,4.6559269950647176e-05,0.0001386321626617375,2
glassesthe,4.655710228595372e-05,9.241717111039231e-05,1
facial,4.6554934823091246e-05,9.24129008409574e-05,1
configuration,4.6552767562031564e-05,9.240863096613223e-05,1
inspiration,4.6550600502746487e-05,9.240436148586214e-05,1
overcome,4.654843364520784e-05,9.24000924000924e-05,1
rejection,4.654626698938745e-05,9.239582370876836e-05,1
punishment,9.308820107051431e-05,4.619577770591768e-05,1
park,9.308386856557759e-05,4.6193643754619364e-05,1
southern,9.30795364639084e-05,4.619151000046192e-05,1
california,9.307520476545048e-05,4.618937644341802e-05,1
desert,9.307087347014752e-05,4.6187243083460347e-05,1
using,0.00041879944160074455,0.0002771106595233697,13
patent,9.306221208878135e-05,4.6182976954694497e-05,1
watkins,0.00013958682300390843,4.6180844185831714e-05,2
peter,0.0001395803284790397,4.617871161394597e-05,2
accessible,9.304922303898763e-05,4.6176579239009974e-05,1
wont,9.30448941614329e-05,9.23488941219929e-05,2
a+,9.304056568663938e-05,4.6172315079878107e-05,1
miserable,4.651811880727544e-05,9.234036659125537e-05,1
hollow,4.651595497255559e-05,0.00013850415512465375,2
laughable,4.6513791339132053e-05,0.0001384977609528646,2
'so,4.651162790697674e-05,9.232757824762257e-05,1
laughable',4.650946467606158e-05,9.232331625351982e-05,1
angela,4.650730164635848e-05,9.231905465288036e-05,1
bennett,4.6505138817839374e-05,9.231479344564966e-05,1
computer,9.300595238095238e-05,0.0002307763315794332,5
pretext,4.650081376424087e-05,9.230627221119675e-05,1
repeating,4.649865153910536e-05,9.230201218386561e-05,1
robotic,4.649648951504162e-05,9.229775254972542e-05,1
moves,4.6494327692021575e-05,9.229349330872173e-05,1
results,9.29843321400344e-05,0.0001845784689216003,4
delete,4.649000464900047e-05,9.228497600590623e-05,1
ass,4.648784342894333e-05,0.0001384210769159784,2
comments,9.297136481963555e-05,9.227646027498385e-05,2
uncalled,4.6483521591595777e-05,9.22722029988466e-05,1
geek,4.648136097424932e-05,9.226794611551947e-05,1
bible,4.647920055775041e-05,9.22636896249481e-05,1
thumper,4.6477040342071015e-05,9.225943352707814e-05,1
